# x y xvec_nb yvec_nb regE(nb)-regE(xy)
2.571 -2.3572 -0.131491 -0.0759161 -1.63097e-08
2.571 -2.3572 0 0.151832 2.76056e-08
2.571 -2.3572 -0.131491 0.0759161 1.34699e-08
2.571 -2.3572 0.131491 -0.0759161 -1.04627e-08
2.571 -2.3572 0 -0.151832 -3.27334e-08
2.571 -2.3572 0.131491 0.0759161 1.93168e-08
2.571 0.436518 0 -0.151832 4.78501e-08
2.571 0.436518 -0.131491 0.0759161 -2.23539e-08
2.571 0.436518 -0.131491 -0.0759161 2.68137e-08
2.571 0.436518 0.131491 0.0759161 -1.65068e-08
2.571 0.436518 0.131491 -0.0759161 3.2661e-08
2.571 0.436518 0 0.151832 -4.10847e-08
2.87343 2.00798 -0.131491 -0.0759161 7.69599e-09
2.87343 2.00798 1.93082e-16 0.151832 -2.76054e-08
2.87343 2.00798 0 -0.151832 2.54627e-08
2.87343 2.00798 -0.131491 0.0759161 -1.84643e-08
2.87343 2.00798 0.131491 -0.0759161 1.76321e-08
2.87343 2.00798 0.131491 0.0759161 -8.52816e-09
3.17586 -3.40484 -0.131491 -0.0759161 -4.84834e-09
3.17586 -3.40484 0 0.151832 4.785e-08
3.17586 -3.40484 0.131491 -0.0759161 -1.69083e-11
3.17586 -3.40484 -0.131491 0.0759161 1.54291e-08
3.17586 -3.40484 0 -0.151832 2.02772e-08
3.17586 -3.40484 0.131491 0.0759161 2.02605e-08
3.17586 -2.00798 -0.131491 -0.0759161 -1.82249e-08
3.17586 -2.00798 -0.131491 0.0759161 7.93544e-09
3.17586 -2.00798 0.131491 -0.0759161 -1.33934e-08
3.17586 -2.00798 0 0.151832 2.54625e-08
3.17586 -2.00798 0 -0.151832 -2.76055e-08
3.17586 -2.00798 0.131491 0.0759161 1.27669e-08
3.17586 2.88102 -0.131491 -0.0759161 1.46418e-08
3.17586 2.88102 0.131491 -0.0759161 1.94732e-08
3.17586 2.88102 0 -0.151832 3.6673e-08
3.17586 2.88102 0 0.151832 -4.91673e-08
3.17586 2.88102 -0.131491 0.0759161 -2.64428e-08
3.17586 2.88102 0.131491 0.0759161 -2.16114e-08
3.47829 -1.83337 -0.131491 0.0759161 1.26956e-08
3.47829 -1.83337 -0.131491 -0.0759161 -1.27669e-08
3.47829 -1.83337 0.131491 0.0759161 7.93067e-09
3.47829 -1.83337 0 -0.151832 -2.61603e-08
3.47829 -1.83337 0 0.151832 2.54625e-08
3.47829 -1.83337 0.131491 -0.0759161 -1.7532e-08
3.78071 0.436518 0 -0.151832 4.785e-08
3.78071 0.436518 -0.131491 0.0759161 -1.68467e-08
3.78071 0.436518 -0.131491 -0.0759161 3.23209e-08
3.78071 0.436518 0.131491 0.0759161 -2.11877e-08
3.78071 0.436518 0.131491 -0.0759161 2.798e-08
3.78071 0.436518 0 0.151832 -4.10846e-08
-3.47757 1.83337 0.131491 -0.0759161 7.43997e-09
-3.47757 1.83337 0.131491 0.0759161 -1.80224e-08
-3.47757 1.83337 -0.131491 -0.0759161 1.24252e-08
-3.47757 1.83337 0 0.151832 -2.61604e-08
-3.47757 1.83337 1.93082e-16 -0.151832 2.54624e-08
-3.47757 1.83337 -0.131491 0.0759161 -1.30374e-08
-3.47757 2.18259 0.131491 0.0759161 -1.94675e-08
-3.47757 2.18259 0.131491 -0.0759161 8.13803e-09
-3.47757 2.18259 -0.131491 0.0759161 -1.44824e-08
-3.47757 2.18259 0 -0.151832 2.61604e-08
-3.47757 2.18259 0 0.151832 -2.97796e-08
-3.47757 2.18259 -0.131491 -0.0759161 1.3123e-08
-3.47757 2.5318 0.131491 0.0759161 -2.24214e-08
-3.47757 2.5318 0 -0.151832 2.97796e-08
-3.47757 2.5318 -0.131491 0.0759161 -1.74363e-08
-3.47757 2.5318 0.131491 -0.0759161 1.03121e-08
-3.47757 2.5318 0 0.151832 -3.6673e-08
-3.47757 2.5318 -0.131491 -0.0759161 1.52971e-08
-3.47757 2.88102 0.131491 0.0759161 -2.68329e-08
-3.47757 2.88102 0 -0.151832 3.6673e-08
-3.47757 2.88102 0.131491 -0.0759161 1.42516e-08
-3.47757 2.88102 -0.131491 0.0759161 -2.18477e-08
-3.47757 2.88102 0 0.151832 -4.91672e-08
-3.47757 2.88102 -0.131491 -0.0759161 1.92367e-08
-3.47757 3.23023 0.131491 0.0759161 -2.55161e-08
-3.47757 3.23023 0 -0.151832 4.91672e-08
-3.47757 3.23023 0.131491 -0.0759161 2.23343e-08
-3.47757 3.23023 -0.131491 0.0759161 -2.05309e-08
-3.47757 3.23023 0 0.151832 -2.02775e-08
-3.47757 3.23023 -0.131491 -0.0759161 2.73195e-08
-3.77999 -1.48416 -1.93082e-16 0.151832 2.76054e-08
-3.77999 -1.48416 0.131491 -0.0759161 -1.25306e-08
-3.77999 -1.48416 0.131491 0.0759161 1.36299e-08
-3.77999 -1.48416 -0.131491 -0.0759161 -1.31909e-08
-3.77999 -1.48416 -0.131491 0.0759161 1.29696e-08
-3.77999 -1.48416 0 -0.151832 -2.54626e-08
-3.17514 -2.88102 0.131491 0.0759161 1.85601e-08
-3.17514 -2.88102 -0.131491 0.0759161 2.47285e-08
-3.17514 -2.88102 0 0.151832 3.66732e-08
-3.17514 -2.88102 0 -0.151832 -4.91674e-08
-3.17514 -2.88102 0.131491 -0.0759161 -2.25244e-08
-3.17514 -2.88102 -0.131491 -0.0759161 -1.6356e-08
-3.17514 -2.5318 0.131491 0.0759161 1.46206e-08
-3.17514 -2.5318 -0.131491 0.0759161 2.07887e-08
-3.17514 -2.5318 0 0.151832 2.97793e-08
-3.17514 -2.5318 0 -0.151832 -3.66732e-08
-3.17514 -2.5318 0.131491 -0.0759161 -1.81131e-08
-3.17514 -2.5318 -0.131491 -0.0759161 -1.19447e-08
-3.17514 -2.18259 0.131491 0.0759161 1.24467e-08
-3.17514 -2.18259 -0.131491 0.0759161 1.8615e-08
-3.17514 -2.18259 0 0.151832 2.61604e-08
-3.17514 -2.18259 0 -0.151832 -2.97793e-08
-3.17514 -2.18259 0.131491 -0.0759161 -1.51588e-08
-3.17514 -2.18259 -0.131491 -0.0759161 -8.99061e-09
-3.17514 -1.83337 0.131491 0.0759161 1.17489e-08
-3.17514 -1.83337 1.93082e-16 0.151832 2.54624e-08
-3.17514 -1.83337 0 -0.151832 -2.61604e-08
-3.17514 -1.83337 -0.131491 0.0759161 1.79171e-08
-3.17514 -1.83337 0.131491 -0.0759161 -1.37137e-08
-3.17514 -1.83337 -0.131491 -0.0759161 -7.54541e-09
-3.17514 -1.48416 0 0.151832 2.76055e-08
-3.17514 -1.48416 0.131491 0.0759161 1.24467e-08
-3.17514 -1.48416 -0.131491 -0.0759161 -7.5453e-09
-3.17514 -1.48416 0.131491 -0.0759161 -1.37135e-08
-3.17514 -1.48416 -0.131491 0.0759161 1.86151e-08
-3.17514 -1.48416 -1.93082e-16 -0.151832 -2.54624e-08
-3.17514 -1.13495 0 0.151832 3.27336e-08
-3.17514 -1.13495 0.131491 -0.0759161 -1.51588e-08
-3.17514 -1.13495 0.131491 0.0759161 1.46208e-08
-3.17514 -1.13495 -0.131491 -0.0759161 -8.99034e-09
-3.17514 -1.13495 -0.131491 0.0759161 2.0789e-08
-3.17514 -1.13495 0 -0.151832 -2.76055e-08
-3.77999 -1.13495 0 0.151832 3.27336e-08
-3.77999 -1.13495 0.131491 -0.0759161 -1.39755e-08
-3.77999 -1.13495 0.131491 0.0759161 1.58038e-08
-3.77999 -1.13495 -0.131491 -0.0759161 -1.46358e-08
-3.77999 -1.13495 -0.131491 0.0759161 1.51435e-08
-3.77999 -1.13495 1.93082e-16 -0.151832 -2.76054e-08
-3.77999 -0.785732 0 0.151832 4.10848e-08
-3.77999 -0.785732 0.131491 -0.0759161 -1.69299e-08
-3.77999 -0.785732 0.131491 0.0759161 1.97432e-08
-3.77999 -0.785732 -0.131491 -0.0759161 -1.75901e-08
-3.77999 -0.785732 -0.131491 0.0759161 1.90831e-08
-3.77999 -0.785732 0 -0.151832 -3.27336e-08
-3.17514 -0.0873035 0 0.151832 -2.02767e-08
-3.17514 -0.0873035 0.131491 -0.0759161 -2.12066e-08
-3.17514 -0.0873035 0.131491 0.0759161 -9.29691e-10
-3.17514 -0.0873035 -0.131491 -0.0759161 -1.50383e-08
-3.17514 -0.0873035 -0.131491 0.0759161 5.2386e-09
-3.17514 -0.0873035 0 -0.151832 -4.785e-08
-3.17514 0.261911 0.131491 -0.0759161 1.9347e-08
-3.17514 0.261911 0 0.151832 -4.91679e-08
-3.17514 0.261911 0.131491 0.0759161 -2.8503e-08
-3.17514 0.261911 -0.131491 -0.0759161 2.55153e-08
-3.17514 0.261911 0 -0.151832 2.02767e-08
-3.17514 0.261911 -0.131491 0.0759161 -2.23347e-08
-3.17514 0.611125 0.131491 -0.0759161 2.06649e-08
-3.17514 0.611125 0 0.151832 -3.66732e-08
-3.17514 0.611125 0.131491 0.0759161 -2.04199e-08
-3.17514 0.611125 -0.131491 -0.0759161 2.68332e-08
-3.17514 0.611125 0 -0.151832 4.91679e-08
-3.17514 0.611125 -0.131491 0.0759161 -1.42514e-08
-3.77999 -0.436518 0 0.151832 4.78501e-08
-3.77999 -0.436518 0.131491 -0.0759161 -2.13415e-08
-3.77999 -0.436518 0.131491 0.0759161 2.78265e-08
-3.77999 -0.436518 -0.131491 -0.0759161 -2.20017e-08
-3.77999 -0.436518 -0.131491 0.0759161 2.7166e-08
-3.77999 -0.436518 0 -0.151832 -4.10848e-08
-3.17514 1.30955 0.131491 -0.0759161 1.32994e-08
-3.17514 1.30955 -1.93082e-16 0.151832 -2.61602e-08
-3.17514 1.30955 0.131491 0.0759161 -1.43063e-08
-3.17514 1.30955 -0.131491 -0.0759161 1.94676e-08
-3.17514 1.30955 0 -0.151832 2.97797e-08
-3.17514 1.30955 -0.131491 0.0759161 -8.13781e-09
-3.17514 1.65877 0.131491 -0.0759161 1.18539e-08
-3.17514 1.65877 -0.131491 -0.0759161 1.80224e-08
-3.17514 1.65877 0.131491 0.0759161 -1.36084e-08
-3.17514 1.65877 0 0.151832 -2.54623e-08
-3.17514 1.65877 1.93082e-16 -0.151832 2.61602e-08
-3.17514 1.65877 -0.131491 0.0759161 -7.43997e-09
-3.17514 2.00798 0.131491 0.0759161 -1.43063e-08
-3.17514 2.00798 0.131491 -0.0759161 1.18539e-08
-3.17514 2.00798 -0.131491 0.0759161 -8.13803e-09
-3.17514 2.00798 0 -0.151832 2.54623e-08
-3.17514 2.00798 0 0.151832 -2.76055e-08
-3.17514 2.00798 -0.131491 -0.0759161 1.80224e-08
-3.17514 2.3572 0.131491 0.0759161 -1.64802e-08
-3.17514 2.3572 0 -0.151832 2.76055e-08
-3.17514 2.3572 0.131491 -0.0759161 1.32992e-08
-3.17514 2.3572 -0.131491 0.0759161 -1.03121e-08
-3.17514 2.3572 0 0.151832 -3.27335e-08
-3.17514 2.3572 -0.131491 -0.0759161 1.94675e-08
-3.17514 2.70641 0.131491 0.0759161 -2.042e-08
-3.17514 2.70641 0 -0.151832 3.27335e-08
-3.17514 2.70641 0.131491 -0.0759161 1.62533e-08
-3.17514 2.70641 -0.131491 0.0759161 -1.42516e-08
-3.17514 2.70641 0 0.151832 -4.10845e-08
-3.17514 2.70641 -0.131491 -0.0759161 2.24214e-08
-3.17514 3.05562 0.131491 0.0759161 -2.85025e-08
-3.17514 3.05562 0 -0.151832 4.10845e-08
-3.17514 3.05562 0.131491 -0.0759161 2.06645e-08
-3.17514 3.05562 -0.131491 0.0759161 -2.23343e-08
-3.17514 3.05562 -0.131491 -0.0759161 2.68329e-08
-3.17514 3.05562 0 0.151832 -4.78504e-08
-3.17514 3.40484 0.131491 0.0759161 -9.29732e-10
-3.17514 3.40484 0 -0.151832 4.78504e-08
-3.17514 3.40484 -0.131491 0.0759161 5.23851e-09
-3.17514 3.40484 0.131491 -0.0759161 1.93479e-08
-3.17514 3.40484 0 0.151832 2.02774e-08
-3.17514 3.40484 -0.131491 -0.0759161 2.55161e-08
-2.87271 -3.40484 -0.131491 0.0759161 2.12071e-08
-2.87271 -3.40484 0.131491 0.0759161 2.36194e-08
-2.87271 -3.40484 0 -0.151832 2.02776e-08
-2.87271 -3.40484 0 0.151832 4.78501e-08
-2.87271 -3.40484 0.131491 -0.0759161 3.34228e-09
-2.87271 -3.40484 -0.131491 -0.0759161 9.29732e-10
-3.77999 -0.0873035 0 0.151832 -2.0277e-08
-3.77999 -0.0873035 0.131491 -0.0759161 -2.00236e-08
-3.77999 -0.0873035 0.131491 0.0759161 2.53299e-10
-3.77999 -0.0873035 -0.131491 -0.0759161 -2.06841e-08
-3.77999 -0.0873035 -0.131491 0.0759161 -4.0702e-10
-3.77999 -0.0873035 0 -0.151832 -4.78501e-08
-2.87271 -2.70641 0.131491 0.0759161 2.05253e-08
-2.87271 -2.70641 -0.131491 0.0759161 1.81131e-08
-2.87271 -2.70641 0 0.151832 3.27337e-08
-2.87271 -2.70641 0 -0.151832 -4.10845e-08
-2.87271 -2.70641 0.131491 -0.0759161 -1.61477e-08
-2.87271 -2.70641 -0.131491 -0.0759161 -1.85601e-08
-2.87271 -2.3572 0.131491 0.0759161 1.7571e-08
-2.87271 -2.3572 -0.131491 0.0759161 1.51588e-08
-2.87271 -2.3572 -1.93082e-16 0.151832 2.76055e-08
-2.87271 -2.3572 0 -0.151832 -3.27337e-08
-2.87271 -2.3572 0.131491 -0.0759161 -1.22083e-08
-2.87271 -2.3572 -0.131491 -0.0759161 -1.46206e-08
-2.87271 -2.00798 0.131491 0.0759161 1.61259e-08
-2.87271 -2.00798 -0.131491 0.0759161 1.37137e-08
-2.87271 -2.00798 0 0.151832 2.54626e-08
-2.87271 -2.00798 1.93082e-16 -0.151832 -2.76055e-08
-2.87271 -2.00798 0.131491 -0.0759161 -1.00344e-08
-2.87271 -2.00798 -0.131491 -0.0759161 -1.24467e-08
-2.87271 -1.65877 0.131491 0.0759161 1.61258e-08
-2.87271 -1.65877 0 0.151832 2.61602e-08
-2.87271 -1.65877 0 -0.151832 -2.54626e-08
-2.87271 -1.65877 -0.131491 0.0759161 1.37135e-08
-2.87271 -1.65877 0.131491 -0.0759161 -9.33665e-09
-2.87271 -1.65877 -0.131491 -0.0759161 -1.17489e-08
-2.87271 -1.30955 0 0.151832 2.97795e-08
-2.87271 -1.30955 0.131491 0.0759161 1.7571e-08
-2.87271 -1.30955 -0.131491 -0.0759161 -1.24467e-08
-2.87271 -1.30955 0.131491 -0.0759161 -1.00344e-08
-2.87271 -1.30955 -0.131491 0.0759161 1.51588e-08
-2.87271 -1.30955 0 -0.151832 -2.61602e-08
-2.87271 -0.960339 0 0.151832 3.66732e-08
-2.87271 -0.960339 0.131491 -0.0759161 -1.22085e-08
-2.87271 -0.960339 0.131491 0.0759161 2.05256e-08
-2.87271 -0.960339 -0.131491 -0.0759161 -1.46208e-08
-2.87271 -0.960339 -0.131491 0.0759161 1.81128e-08
-2.87271 -0.960339 0 -0.151832 -2.97795e-08
-2.87271 -0.611125 0 0.151832 4.91678e-08
-2.87271 -0.611125 0.131491 -0.0759161 -1.61476e-08
-2.87271 -0.611125 -0.131491 -0.0759161 -1.85604e-08
-2.87271 -0.611125 0.131491 0.0759161 2.49367e-08
-2.87271 -0.611125 -0.131491 0.0759161 2.25244e-08
-2.87271 -0.611125 0 -0.151832 -3.66732e-08
-2.87271 -0.261911 0 0.151832 2.02769e-08
-2.87271 -0.261911 0.131491 -0.0759161 -2.4231e-08
-2.87271 -0.261911 0.131491 0.0759161 2.36194e-08
-2.87271 -0.261911 -0.131491 -0.0759161 -2.66434e-08
-2.87271 -0.261911 -0.131491 0.0759161 2.12066e-08
-2.87271 -0.261911 0 -0.151832 -4.91678e-08
-2.87271 0.0873035 0 0.151832 -4.785e-08
-2.87271 0.0873035 0.131491 -0.0759161 3.34251e-09
-2.87271 0.0873035 0.131491 0.0759161 -1.69346e-08
-2.87271 0.0873035 -0.131491 -0.0759161 9.29691e-10
-2.87271 0.0873035 0 -0.151832 -2.02769e-08
-2.87271 0.0873035 -0.131491 0.0759161 -1.9347e-08
-2.87271 0.436518 0.131491 -0.0759161 3.09153e-08
-2.87271 0.436518 0 0.151832 -4.10849e-08
-2.87271 0.436518 0.131491 0.0759161 -1.82526e-08
-2.87271 0.436518 -0.131491 -0.0759161 2.8503e-08
-2.87271 0.436518 0 -0.151832 4.785e-08
-2.87271 0.436518 -0.131491 0.0759161 -2.06649e-08
-2.87271 0.785732 0.131491 -0.0759161 2.28323e-08
-2.87271 0.785732 0 0.151832 -3.27336e-08
-2.87271 0.785732 0.131491 0.0759161 -1.38409e-08
-2.87271 0.785732 -0.131491 -0.0759161 2.04199e-08
-2.87271 0.785732 0 -0.151832 4.10849e-08
-2.87271 0.785732 -0.131491 0.0759161 -1.62532e-08
-2.87271 1.13495 0.131491 -0.0759161 1.88927e-08
-2.87271 1.13495 0 0.151832 -2.76057e-08
-2.87271 1.13495 0.131491 0.0759161 -1.08868e-08
-2.87271 1.13495 -0.131491 -0.0759161 1.64803e-08
-2.87271 1.13495 0 -0.151832 3.27336e-08
-2.87271 1.13495 -0.131491 0.0759161 -1.32994e-08
-2.87271 1.48416 0.131491 -0.0759161 1.67189e-08
-2.87271 1.48416 0.131491 0.0759161 -9.44139e-09
-2.87271 1.48416 -0.131491 -0.0759161 1.43063e-08
-2.87271 1.48416 0 0.151832 -2.54623e-08
-2.87271 1.48416 0 -0.151832 2.76057e-08
-2.87271 1.48416 -0.131491 0.0759161 -1.18539e-08
-2.87271 1.83337 0.131491 0.0759161 -9.44168e-09
-2.87271 1.83337 0.131491 -0.0759161 1.60209e-08
